Date,Description,Amount,Type,Balance,Reference,BankAccount
04/12/2024,CASH DEPOSIT,5.00,Credit,5.00,,ERL-OCBC-S
03/01/2025,TRANSFER CREDIT - INTERNETBANK,150.00,Credit,155.00,,ERL-OCBC-S
13/01/2025,CHEQUE DEPOSIT,4000.00,Credit,4155.00,,ERL-OCBC-S
14/01/2025,TRANSFER DEBIT - HMIT250114046379,4000.00,Debit,155.00,HMIT250114046379,ERL-OCBC-S
05/02/2025,TRANSFER DEBIT - CO SEARCH FEE,150.00,Debit,5.00,,ERL-OCBC-S
27/05/2025,TRANSFER CREDIT - INTERNETBANK,15000.00,Credit,15005.00,,ERL-OCBC-S
31/05/2025,INTEREST PAYMENT,0.41,Credit,15005.41,,ERL-OCBC-S
02/06/2025,VISA DEBIT - ABURI EN TIMES SQU,411.00,Debit,14594.41,,ERL-OCBC-S
05/06/2025,VISA DEBIT - GOOGLE GSUITE THEE,282.00,Debit,14312.41,,ERL-OCBC-S
05/06/2025,VISA DEBIT - MISC DEBIT,2.82,Debit,14309.59,,ERL-OCBC-S
05/06/2025,TRANSFER DEBIT - HMIT250605067811,14000.00,Debit,309.59,HMIT250605067811,ERL-OCBC-S
06/06/2025,VISA DEBIT - 7-ELEVEN HK,100.00,Debit,209.59,,ERL-OCBC-S
07/06/2025,VISA DEBIT - BIRDIE,50.00,Debit,159.59,,ERL-OCBC-S
11/06/2025,CHEQUE DEPOSIT - CQM QDP,9500.00,Credit,9659.59,,ERL-OCBC-S
13/06/2025,TRANSFER DEBIT - HMIT250613069179,9000.00,Debit,659.59,HMIT250613069179,ERL-OCBC-S
18/06/2025,TRANSFER DEBIT - HMIT250618069892,659.59,Debit,0.00,HMIT250618069892,ERL-OCBC-S
30/06/2025,INTEREST PAYMENT,0.50,Credit,0.50,,ERL-OCBC-S
16/07/2025,FPS CREDIT - TACK TACK LIMITED,1300.00,Credit,1300.50,FRN20250716PAYC010,ERL-OCBC-S
16/07/2025,TRANSFER DEBIT - HMIT250716074637,1300.00,Debit,0.50,HMIT250716074637,ERL-OCBC-S
22/07/2025,FPS CREDIT - MR CHAN JEFFERO,768.60,Credit,769.10,FRN20250722PAYC010,ERL-OCBC-S
24/07/2025,VISA DEBIT - GOOGLE GSUITE,282.00,Debit,487.10,,ERL-OCBC-S
24/07/2025,VISA DEBIT - GOOGLE CLOUD TV4ZK,59.57,Debit,427.53,,ERL-OCBC-S
24/07/2025,VISA DEBIT - MISC DEBIT,0.60,Debit,426.93,,ERL-OCBC-S
24/07/2025,VISA DEBIT - MISC DEBIT,2.82,Debit,424.11,,ERL-OCBC-S
01/08/2025,FPS CREDIT - TACK TACK LIMITED,2600.00,Credit,3024.11,FRN20250731PAYC010,ERL-OCBC-S
01/08/2025,TRANSFER DEBIT - HMIT250801077294,2600.00,Debit,424.11,HMIT250801077294,ERL-OCBC-S
04/08/2025,VISA DEBIT - GOOGLE CLOUD R8KJW,33.68,Debit,390.43,,ERL-OCBC-S
04/08/2025,VISA DEBIT - GOOGLE GSUITE THEE,282.00,Debit,108.43,,ERL-OCBC-S
04/08/2025,VISA DEBIT - MISC DEBIT,0.34,Debit,108.09,,ERL-OCBC-S
04/08/2025,VISA DEBIT - MISC DEBIT,2.82,Debit,105.27,,ERL-OCBC-S
06/08/2025,CHEQUE DEPOSIT - CQM QDP,28000.00,Credit,28105.27,,ERL-OCBC-S
07/08/2025,TRANSFER DEBIT - HMIT250807078500,28000.00,Debit,105.27,HMIT250807078500,ERL-OCBC-S
26/08/2025,CHEQUE DEPOSIT,12000.00,Credit,12105.27,,ERL-OCBC-S
31/08/2025,INTEREST PAYMENT,0.61,Credit,12105.88,,ERL-OCBC-S
01/09/2025,TRANSFER CREDIT - INTERNETBANK,6000.00,Credit,18105.88,,ERL-OCBC-S
01/09/2025,TRANSFER DEBIT - HMIT250830082392,6000.00,Debit,12105.88,HMIT250830082392,ERL-OCBC-S
01/09/2025,TRANSFER DEBIT - HMIT250831082399,6000.00,Debit,6105.88,HMIT250831082399,ERL-OCBC-S
01/09/2025,TRANSFER DEBIT - HMIT250901082734,4000.00,Debit,2105.88,HMIT250901082734,ERL-OCBC-S
03/09/2025,VISA DEBIT - GOOGLE CLOUD 2FZ24,14.84,Debit,2091.04,,ERL-OCBC-S
03/09/2025,VISA DEBIT - GOOGLE GSUITE THEE,307.46,Debit,1783.58,,ERL-OCBC-S
03/09/2025,VISA DEBIT - MISC DEBIT,0.15,Debit,1783.43,,ERL-OCBC-S
03/09/2025,VISA DEBIT - MISC DEBIT,3.07,Debit,1780.36,,ERL-OCBC-S
26/09/2025,CHEQUE DEPOSIT,7000.00,Credit,8780.36,,ERL-OCBC-S
30/09/2025,INTEREST PAYMENT,0.08,Credit,8780.44,,ERL-OCBC-S
03/10/2025,VISA DEBIT - GOOGLE CLOUD XX7DV,13.54,Debit,8353.30,,ERL-OCBC-S
03/10/2025,VISA DEBIT - GOOGLE GSUITE,413.60,Debit,8366.84,,ERL-OCBC-S
03/10/2025,VISA DEBIT - MISC DEBIT,0.14,Debit,8353.16,,ERL-OCBC-S
03/10/2025,VISA DEBIT - MISC DEBIT,4.14,Debit,8349.02,,ERL-OCBC-S
04/10/2025,TRANSFER DEBIT - HMIT251003088498,6000.00,Debit,2349.02,HMIT251003088498,ERL-OCBC-S
06/10/2025,FPS CREDIT - CHAN WAI MAN ADRIA,4000.00,Credit,6349.02,FRN20251005PAYC010,ERL-OCBC-S
11/10/2025,VISA DEBIT - KPAY SUSANNAS REST,821.00,Debit,5528.02,,ERL-OCBC-S
11/10/2025,TRANSFER DEBIT - HMIT251010089705,5400.00,Debit,128.02,HMIT251010089705,ERL-OCBC-S
21/10/2025,TRANSFER DEBIT - HMIT251021091856,100.00,Debit,28.02,HMIT251021091856,ERL-OCBC-S
04/11/2025,VISA DEBIT - GOOGLE CLOUD HVWW7,10.83,Debit,17.19,,ERL-OCBC-S
04/11/2025,VISA DEBIT - MISC DEBIT,0.11,Debit,17.08,,ERL-OCBC-S
24/11/2025,CASH DEPOSIT - ATM 9301,2000.00,Credit,2017.08,,ERL-OCBC-S
24/11/2025,TRANSFER DEBIT - HMIT251124097995,1000.00,Debit,1017.08,HMIT251124097995,ERL-OCBC-S
24/11/2025,TRANSFER DEBIT - HMIT251124097997,500.00,Debit,517.08,HMIT251124097997,ERL-OCBC-S
27/11/2025,CHEQUE DEPOSIT,2000.00,Credit,2517.08,,ERL-OCBC-S
